transaction_id,account_number,transaction_date,amount,transaction_type,merchant_category,is_flagged
5240,ACC-178997,2026-02-16 15:43:18,2349.94,EFT,Retail,0
5241,ACC-867906,2026-02-16 15:43:18,5312.2,EFT,Retail,0
5242,ACC-899567,2026-02-16 15:43:18,1528.02,EFT,Retail,0
5243,ACC-131955,2026-02-16 15:43:18,8811.82,EFT,Retail,0
5244,ACC-868082,2026-02-16 15:43:18,3689.43,EFT,Retail,0
5245,ACC-383832,2026-02-16 15:43:18,7235.3,EFT,Retail,0
5246,ACC-268394,2026-02-16 15:43:18,9209.07,EFT,Retail,0
5247,ACC-508046,2026-02-16 15:43:18,1372.6,EFT,Retail,0
5248,ACC-297046,2026-02-16 15:43:18,1162.74,EFT,Retail,0
5249,ACC-346511,2026-02-16 15:43:18,5958.77,EFT,Retail,0
5250,ACC-100679,2026-02-16 15:43:18,5307.46,EFT,Retail,0
5251,ACC-698571,2026-02-16 15:43:18,3710.07,EFT,Retail,0
5252,ACC-267364,2026-02-16 15:43:18,3504.16,EFT,Retail,0
5253,ACC-927770,2026-02-16 15:43:18,161.3,EFT,Retail,0
5254,ACC-602810,2026-02-16 15:43:18,8291.51,EFT,Retail,0
5255,ACC-875024,2026-02-16 15:43:18,8965.38,EFT,Retail,0
5256,ACC-826078,2026-02-16 15:43:18,3359.51,EFT,Retail,0
5257,ACC-360640,2026-02-16 15:43:18,6695.31,EFT,Retail,0
5258,ACC-447115,2026-02-16 15:43:18,4918.51,EFT,Retail,0
5259,ACC-131925,2026-02-16 15:43:18,2707.46,EFT,Retail,0
5260,ACC-481899,2026-02-16 15:43:18,3797.2,EFT,Retail,0
5261,ACC-989963,2026-02-16 15:43:18,674.35,EFT,Retail,0
5262,ACC-685771,2026-02-16 15:43:18,1423.89,EFT,Retail,0
5263,ACC-432723,2026-02-16 15:43:18,5703.48,EFT,Retail,0
5264,ACC-102037,2026-02-16 15:43:18,7833.37,EFT,Retail,0
5265,ACC-279502,2026-02-16 15:43:18,2675.62,EFT,Retail,0
5266,ACC-905186,2026-02-16 15:43:18,2548.56,EFT,Retail,0
5267,ACC-268348,2026-02-16 15:43:18,1642.95,EFT,Retail,0
5268,ACC-827824,2026-02-16 15:43:18,2625.19,EFT,Retail,0
5269,ACC-680520,2026-02-16 15:43:18,5655.67,EFT,Retail,0
5270,ACC-790412,2026-02-16 15:43:18,1573.3,EFT,Retail,0
5271,ACC-958952,2026-02-16 15:43:18,3161.28,EFT,Retail,0
5272,ACC-675041,2026-02-16 15:43:18,422.86,EFT,Retail,0
5273,ACC-411629,2026-02-16 15:43:18,8474.07,EFT,Retail,0
5274,ACC-504225,2026-02-16 15:43:18,6508.79,EFT,Retail,0
5275,ACC-624024,2026-02-16 15:43:18,1903.17,EFT,Retail,0
5276,ACC-507910,2026-02-16 15:43:18,6516.57,EFT,Retail,0
5277,ACC-584146,2026-02-16 15:43:18,9939.57,EFT,Retail,0
5278,ACC-818158,2026-02-16 15:43:18,9218.74,EFT,Retail,0
5279,ACC-380727,2026-02-16 15:43:18,9130.71,EFT,Retail,0
5280,ACC-467904,2026-02-16 15:43:18,1551.18,EFT,Retail,0
5281,ACC-352759,2026-02-16 15:43:18,7565.0,EFT,Retail,0
5282,ACC-487311,2026-02-16 15:43:18,3318.25,EFT,Retail,0
5283,ACC-860449,2026-02-16 15:43:18,1204.67,EFT,Retail,0
5284,ACC-978509,2026-02-16 15:43:18,6780.96,EFT,Retail,0
5285,ACC-348656,2026-02-16 15:43:18,9950.81,EFT,Retail,0
5286,ACC-772752,2026-02-16 15:43:18,2978.66,EFT,Retail,0
5287,ACC-406466,2026-02-16 15:43:18,9621.22,EFT,Retail,0
5288,ACC-153014,2026-02-16 15:43:18,9273.64,EFT,Retail,0
5289,ACC-566584,2026-02-16 15:43:18,2118.26,EFT,Retail,0
5290,ACC-895387,2026-02-16 15:43:18,9072.75,EFT,Retail,0
5291,ACC-733235,2026-02-16 15:43:18,8627.22,EFT,Retail,0
5292,ACC-483364,2026-02-16 15:43:18,5213.26,EFT,Retail,0
5293,ACC-171788,2026-02-16 15:43:18,4125.8,EFT,Retail,0
5294,ACC-892261,2026-02-16 15:43:18,9306.32,EFT,Retail,0
5295,ACC-342603,2026-02-16 15:43:18,3109.26,EFT,Retail,0
5296,ACC-817266,2026-02-16 15:43:18,7469.7,EFT,Retail,0
5297,ACC-531015,2026-02-16 15:43:18,3626.41,EFT,Retail,0
5298,ACC-815060,2026-02-16 15:43:18,8430.96,EFT,Retail,0
5299,ACC-667403,2026-02-16 15:43:18,6563.97,EFT,Retail,0
5300,ACC-985623,2026-02-16 15:43:18,7482.0,EFT,Retail,0
5301,ACC-730002,2026-02-16 15:43:18,1332.53,EFT,Retail,0
5302,ACC-488377,2026-02-16 15:43:18,4588.76,EFT,Retail,1
5303,ACC-660089,2026-02-16 15:43:18,1122.41,EFT,Retail,0
5304,ACC-221018,2026-02-16 15:43:18,5896.15,EFT,Retail,0
5305,ACC-959084,2026-02-16 15:43:18,1386.63,EFT,Retail,0
5306,ACC-759263,2026-02-16 15:43:18,1734.74,EFT,Retail,0
5307,ACC-845834,2026-02-16 15:43:18,1340.49,EFT,Retail,0
5308,ACC-566657,2026-02-16 15:43:18,401.46,EFT,Retail,0
5309,ACC-195028,2026-02-16 15:43:18,5923.23,EFT,Retail,0
5310,ACC-502557,2026-02-16 15:43:18,3018.79,EFT,Retail,0
5311,ACC-938838,2026-02-16 15:43:18,1576.07,EFT,Retail,1
5312,ACC-538034,2026-02-16 15:43:18,4578.11,EFT,Retail,0
5313,ACC-794136,2026-02-16 15:43:18,3694.98,EFT,Retail,0
5314,ACC-604007,2026-02-16 15:43:18,1989.39,EFT,Retail,0
5315,ACC-978882,2026-02-16 15:43:18,9386.7,EFT,Retail,0
5316,ACC-102419,2026-02-16 15:43:18,7222.21,EFT,Retail,0
5317,ACC-863697,2026-02-16 15:43:18,4336.36,EFT,Retail,0
5318,ACC-830518,2026-02-16 15:43:18,1908.81,EFT,Retail,0
5319,ACC-121656,2026-02-16 15:43:18,5622.91,EFT,Retail,0
5320,ACC-108513,2026-02-16 15:43:18,8295.0,EFT,Retail,0
5321,ACC-196383,2026-02-16 15:43:18,1781.09,EFT,Retail,0
5322,ACC-380812,2026-02-16 15:43:18,8522.65,EFT,Retail,0
5323,ACC-162665,2026-02-16 15:43:18,3722.87,EFT,Retail,0
5324,ACC-231299,2026-02-16 15:43:18,7717.94,EFT,Retail,0
5325,ACC-812016,2026-02-16 15:43:18,6917.43,EFT,Retail,0
5326,ACC-416264,2026-02-16 15:43:18,5010.42,EFT,Retail,0
5327,ACC-776664,2026-02-16 15:43:18,4062.6,EFT,Retail,0
5328,ACC-693996,2026-02-16 15:43:18,9727.13,EFT,Retail,0
5329,ACC-549765,2026-02-16 15:43:18,8479.71,EFT,Retail,0
5330,ACC-243345,2026-02-16 15:43:18,5744.54,EFT,Retail,0
5331,ACC-323993,2026-02-16 15:43:18,610.61,EFT,Retail,0
5332,ACC-649118,2026-02-16 15:43:18,3746.7,EFT,Retail,0
5333,ACC-181688,2026-02-16 15:43:18,3249.58,EFT,Retail,0
5334,ACC-808839,2026-02-16 15:43:18,8805.14,EFT,Retail,0
5335,ACC-601583,2026-02-16 15:43:18,6672.62,EFT,Retail,0
5336,ACC-388023,2026-02-16 15:43:18,6070.47,EFT,Retail,0
5337,ACC-599161,2026-02-16 15:43:18,5476.61,EFT,Retail,0
5338,ACC-756271,2026-02-16 15:43:18,4226.47,EFT,Retail,0
5339,ACC-424338,2026-02-16 15:43:18,248.92,EFT,Retail,0
5340,ACC-227783,2026-02-16 15:43:18,5799.12,EFT,Retail,0
5341,ACC-665509,2026-02-16 15:43:18,7208.71,EFT,Retail,0
5342,ACC-490610,2026-02-16 15:43:18,120.83,EFT,Retail,0
5343,ACC-780087,2026-02-16 15:43:18,5031.23,EFT,Retail,0
5344,ACC-760521,2026-02-16 15:43:18,9235.97,EFT,Retail,0
5345,ACC-379397,2026-02-16 15:43:18,3034.66,EFT,Retail,0
5346,ACC-117668,2026-02-16 15:43:18,3401.42,EFT,Retail,0
5347,ACC-269787,2026-02-16 15:43:18,178.16,EFT,Retail,0
5348,ACC-605951,2026-02-16 15:43:18,2414.7,EFT,Retail,0
5349,ACC-891836,2026-02-16 15:43:18,8365.54,EFT,Retail,0
5350,ACC-286219,2026-02-16 15:43:18,4046.09,EFT,Retail,0
5351,ACC-817966,2026-02-16 15:43:18,7817.61,EFT,Retail,0
5352,ACC-309379,2026-02-16 15:43:18,6164.64,EFT,Retail,0
5353,ACC-165288,2026-02-16 15:43:18,2095.52,EFT,Retail,0
5354,ACC-569807,2026-02-16 15:43:18,1196.45,EFT,Retail,0
5355,ACC-821849,2026-02-16 15:43:18,9136.8,EFT,Retail,0
5356,ACC-163125,2026-02-16 15:43:18,8639.88,EFT,Retail,0
5357,ACC-960077,2026-02-16 15:43:18,4496.47,EFT,Retail,0
5358,ACC-601851,2026-02-16 15:43:18,6441.32,EFT,Retail,0
5359,ACC-826033,2026-02-16 15:43:18,3900.58,EFT,Retail,0
5360,ACC-532649,2026-02-16 15:43:18,8130.74,EFT,Retail,0
5361,ACC-709108,2026-02-16 15:43:18,5143.33,EFT,Retail,0
5362,ACC-247163,2026-02-16 15:43:18,1936.68,EFT,Retail,0
5363,ACC-827172,2026-02-16 15:43:18,6064.63,EFT,Retail,0
5364,ACC-300373,2026-02-16 15:43:18,2879.7,EFT,Retail,0
5365,ACC-996203,2026-02-16 15:43:18,6630.93,EFT,Retail,0
5366,ACC-686196,2026-02-16 15:43:18,2722.81,EFT,Retail,0
5367,ACC-298219,2026-02-16 15:43:18,8789.66,EFT,Retail,0
5368,ACC-130245,2026-02-16 15:43:18,9657.27,EFT,Retail,0
5369,ACC-767711,2026-02-16 15:43:18,5260.61,EFT,Retail,0
5370,ACC-500331,2026-02-16 15:43:18,102.67,EFT,Retail,0
5371,ACC-598307,2026-02-16 15:43:18,6176.91,EFT,Retail,0
5372,ACC-355673,2026-02-16 15:43:18,1381.16,EFT,Retail,0
5373,ACC-799586,2026-02-16 15:43:18,3715.94,EFT,Retail,0
5374,ACC-563755,2026-02-16 15:43:18,9983.83,EFT,Retail,0
5375,ACC-311637,2026-02-16 15:43:18,8375.83,EFT,Retail,0
5376,ACC-909584,2026-02-16 15:43:18,503.17,EFT,Retail,0
5377,ACC-652520,2026-02-16 15:43:18,4106.38,EFT,Retail,0
5378,ACC-842834,2026-02-16 15:43:18,4924.86,EFT,Retail,1
5379,ACC-508713,2026-02-16 15:43:18,3116.79,EFT,Retail,0
5380,ACC-140550,2026-02-16 15:43:18,6372.23,EFT,Retail,0
5381,ACC-408757,2026-02-16 15:43:18,5624.81,EFT,Retail,0
5382,ACC-305758,2026-02-16 15:43:18,7934.65,EFT,Retail,0
5383,ACC-124230,2026-02-16 15:43:18,2902.21,EFT,Retail,0
5384,ACC-982930,2026-02-16 15:43:18,7941.52,EFT,Retail,0
5385,ACC-780252,2026-02-16 15:43:18,6962.07,EFT,Retail,0
5386,ACC-981101,2026-02-16 15:43:18,2544.34,EFT,Retail,0
5387,ACC-921278,2026-02-16 15:43:18,5571.59,EFT,Retail,0
5388,ACC-612571,2026-02-16 15:43:18,7030.16,EFT,Retail,0
5389,ACC-931157,2026-02-16 15:43:18,1980.06,EFT,Retail,0
5390,ACC-553155,2026-02-16 15:43:18,8590.18,EFT,Retail,0
5391,ACC-411216,2026-02-16 15:43:18,3752.69,EFT,Retail,0
5392,ACC-162082,2026-02-16 15:43:18,8280.28,EFT,Retail,0
5393,ACC-263732,2026-02-16 15:43:18,1100.19,EFT,Retail,0
5394,ACC-722383,2026-02-16 15:43:18,4447.28,EFT,Retail,0
5395,ACC-469865,2026-02-16 15:43:18,6077.2,EFT,Retail,0
5396,ACC-284877,2026-02-16 15:43:18,6099.51,EFT,Retail,0
5397,ACC-403863,2026-02-16 15:43:18,3876.43,EFT,Retail,0
5398,ACC-517386,2026-02-16 15:43:18,5427.96,EFT,Retail,0
5399,ACC-986575,2026-02-16 15:43:18,9573.37,EFT,Retail,0
5400,ACC-356628,2026-02-16 15:43:18,9314.25,EFT,Retail,0
5401,ACC-292775,2026-02-16 15:43:18,6658.93,EFT,Retail,0
5402,ACC-493047,2026-02-16 15:43:18,1229.59,EFT,Retail,0
5403,ACC-238879,2026-02-16 15:43:18,8576.41,EFT,Retail,0
5404,ACC-598097,2026-02-16 15:43:18,2913.89,EFT,Retail,0
5405,ACC-198043,2026-02-16 15:43:18,1548.23,EFT,Retail,0
5406,ACC-794847,2026-02-16 15:43:18,5183.5,EFT,Retail,0
5407,ACC-840621,2026-02-16 15:43:18,2877.86,EFT,Retail,1
5408,ACC-988836,2026-02-16 15:43:18,274.07,EFT,Retail,0
5409,ACC-810113,2026-02-16 15:43:18,4223.35,EFT,Retail,0
5410,ACC-510519,2026-02-16 15:43:18,467.8,EFT,Retail,0
5411,ACC-268459,2026-02-16 15:43:18,3393.76,EFT,Retail,0
5412,ACC-692744,2026-02-16 15:43:18,8869.84,EFT,Retail,0
5413,ACC-671125,2026-02-16 15:43:18,7955.98,EFT,Retail,0
5414,ACC-985962,2026-02-16 15:43:18,6992.97,EFT,Retail,0
5415,ACC-656643,2026-02-16 15:43:18,4626.32,EFT,Retail,0
5416,ACC-910466,2026-02-16 15:43:18,1295.45,EFT,Retail,0
5417,ACC-407988,2026-02-16 15:43:18,8725.38,EFT,Retail,0
5418,ACC-156437,2026-02-16 15:43:18,3053.46,EFT,Retail,0
5419,ACC-799295,2026-02-16 15:43:18,8691.57,EFT,Retail,0
5420,ACC-519868,2026-02-16 15:43:18,2882.06,EFT,Retail,0
5421,ACC-408462,2026-02-16 15:43:18,5892.7,EFT,Retail,0
5422,ACC-840596,2026-02-16 15:43:18,3600.07,EFT,Retail,0
5423,ACC-619194,2026-02-16 15:43:18,8902.73,EFT,Retail,0
5424,ACC-939479,2026-02-16 15:43:18,5016.3,EFT,Retail,0
5425,ACC-140083,2026-02-16 15:43:18,930.28,EFT,Retail,0
5426,ACC-440716,2026-02-16 15:43:18,8982.73,EFT,Retail,0
5427,ACC-175053,2026-02-16 15:43:18,3500.38,EFT,Retail,0
5428,ACC-504951,2026-02-16 15:43:18,7496.94,EFT,Retail,0
5429,ACC-769670,2026-02-16 15:43:18,5244.94,EFT,Retail,0
5430,ACC-439936,2026-02-16 15:43:18,7178.2,EFT,Retail,0
5431,ACC-213796,2026-02-16 15:43:18,2642.63,EFT,Retail,0
5432,ACC-925452,2026-02-16 15:43:18,7598.72,EFT,Retail,0
5433,ACC-963688,2026-02-16 15:43:18,6547.09,EFT,Retail,0
5434,ACC-107903,2026-02-16 15:43:18,8601.62,EFT,Retail,0
5435,ACC-812664,2026-02-16 15:43:18,1358.46,EFT,Retail,0
5436,ACC-199775,2026-02-16 15:43:18,6432.71,EFT,Retail,0
5437,ACC-540135,2026-02-16 15:43:18,7938.83,EFT,Retail,0
5438,ACC-216853,2026-02-16 15:43:18,1422.93,EFT,Retail,0
5439,ACC-264609,2026-02-16 15:43:18,9486.29,EFT,Retail,0
5440,ACC-213711,2026-02-16 15:43:18,483.89,EFT,Retail,0
5441,ACC-252434,2026-02-16 15:43:18,2581.35,EFT,Retail,0
5442,ACC-224560,2026-02-16 15:43:18,3443.17,EFT,Retail,0
5443,ACC-549077,2026-02-16 15:43:18,5757.17,EFT,Retail,0
5444,ACC-263047,2026-02-16 15:43:18,7608.32,EFT,Retail,0
5445,ACC-118755,2026-02-16 15:43:18,3221.96,EFT,Retail,0
5446,ACC-798148,2026-02-16 15:43:18,2332.17,EFT,Retail,0
5447,ACC-545474,2026-02-16 15:43:18,9580.83,EFT,Retail,0
5448,ACC-687929,2026-02-16 15:43:18,3497.73,EFT,Retail,0
5449,ACC-906559,2026-02-16 15:43:18,1135.9,EFT,Retail,0
5450,ACC-150689,2026-02-16 15:43:18,6433.52,EFT,Retail,0
5451,ACC-378027,2026-02-16 15:43:18,4012.14,EFT,Retail,0
5452,ACC-273614,2026-02-16 15:43:18,7265.99,EFT,Retail,0
5453,ACC-182433,2026-02-16 15:43:18,2951.31,EFT,Retail,0
5454,ACC-207093,2026-02-16 15:43:18,9923.34,EFT,Retail,0
5455,ACC-141803,2026-02-16 15:43:18,4181.73,EFT,Retail,1
5456,ACC-552775,2026-02-16 15:43:18,6608.58,EFT,Retail,0
5457,ACC-993347,2026-02-16 15:43:18,5779.31,EFT,Retail,0
5458,ACC-842833,2026-02-16 15:43:18,3913.56,EFT,Retail,0
5459,ACC-306334,2026-02-16 15:43:18,7043.07,EFT,Retail,0
5460,ACC-150253,2026-02-16 15:43:18,7779.32,EFT,Retail,0
5461,ACC-349257,2026-02-16 15:43:18,2183.13,EFT,Retail,0
5462,ACC-683734,2026-02-16 15:43:18,4608.5,EFT,Retail,0
5463,ACC-468807,2026-02-16 15:43:18,9735.29,EFT,Retail,0
5464,ACC-343759,2026-02-16 15:43:18,4393.61,EFT,Retail,0
5465,ACC-642951,2026-02-16 15:43:18,8635.79,EFT,Retail,0
5466,ACC-954603,2026-02-16 15:43:18,2236.18,EFT,Retail,0
5467,ACC-708586,2026-02-16 15:43:18,5728.0,EFT,Retail,0
5468,ACC-512641,2026-02-16 15:43:18,7863.17,EFT,Retail,0
5469,ACC-479458,2026-02-16 15:43:18,4397.6,EFT,Retail,0
5470,ACC-415362,2026-02-16 15:43:18,9502.03,EFT,Retail,0
5471,ACC-683595,2026-02-16 15:43:18,1427.66,EFT,Retail,0
5472,ACC-472833,2026-02-16 15:43:18,7657.62,EFT,Retail,0
5473,ACC-669582,2026-02-16 15:43:18,4062.54,EFT,Retail,0
5474,ACC-500091,2026-02-16 15:43:18,8247.46,EFT,Retail,0
5475,ACC-528594,2026-02-16 15:43:18,108.07,EFT,Retail,0
5476,ACC-185072,2026-02-16 15:43:18,5964.56,EFT,Retail,0
5477,ACC-733736,2026-02-16 15:43:18,4246.48,EFT,Retail,0
5478,ACC-801988,2026-02-16 15:43:18,8675.76,EFT,Retail,1
5479,ACC-448177,2026-02-16 15:43:18,9405.64,EFT,Retail,0
5480,ACC-900512,2026-02-16 15:43:18,8206.03,EFT,Retail,0
5481,ACC-740239,2026-02-16 15:43:18,2529.73,EFT,Retail,0
5482,ACC-905274,2026-02-16 15:43:18,815.46,EFT,Retail,0
5483,ACC-435487,2026-02-16 15:43:18,6933.81,EFT,Retail,0
5484,ACC-696619,2026-02-16 15:43:18,2687.23,EFT,Retail,0
5485,ACC-971419,2026-02-16 15:43:18,7765.74,EFT,Retail,1
5486,ACC-604859,2026-02-16 15:43:18,8703.7,EFT,Retail,0
5487,ACC-760427,2026-02-16 15:43:18,6620.89,EFT,Retail,0
5488,ACC-602961,2026-02-16 15:43:18,4671.6,EFT,Retail,0
5489,ACC-905359,2026-02-16 15:43:18,4964.24,EFT,Retail,0
5490,ACC-548803,2026-02-16 15:43:18,1005.9,EFT,Retail,0
5491,ACC-759614,2026-02-16 15:43:18,6437.19,EFT,Retail,0
5492,ACC-251423,2026-02-16 15:43:18,7816.0,EFT,Retail,0
5493,ACC-704317,2026-02-16 15:43:18,1475.62,EFT,Retail,0
5494,ACC-256961,2026-02-16 15:43:18,7017.54,EFT,Retail,1
5495,ACC-840320,2026-02-16 15:43:18,1561.85,EFT,Retail,0
5496,ACC-187656,2026-02-16 15:43:18,5474.11,EFT,Retail,0
5497,ACC-623887,2026-02-16 15:43:18,5758.89,EFT,Retail,0
5498,ACC-944294,2026-02-16 15:43:18,2910.59,EFT,Retail,0
5499,ACC-398553,2026-02-16 15:43:18,7356.87,EFT,Retail,0
5500,ACC-288303,2026-02-16 15:43:18,9963.59,EFT,Retail,0
5501,ACC-803359,2026-02-16 15:43:18,8451.99,EFT,Retail,0
5502,ACC-884553,2026-02-16 15:43:18,7142.38,EFT,Retail,1
5503,ACC-673599,2026-02-16 15:43:18,3186.35,EFT,Retail,0
5504,ACC-504982,2026-02-16 15:43:18,2063.71,EFT,Retail,0
5505,ACC-811403,2026-02-16 15:43:18,9065.07,EFT,Retail,0
5506,ACC-177786,2026-02-16 15:43:18,9485.77,EFT,Retail,0
5507,ACC-615033,2026-02-16 15:43:18,4105.04,EFT,Retail,0
5508,ACC-502476,2026-02-16 15:43:18,2287.57,EFT,Retail,0
5509,ACC-392241,2026-02-16 15:43:18,2169.74,EFT,Retail,0
5510,ACC-912455,2026-02-16 15:43:18,1814.52,EFT,Retail,0
5511,ACC-505914,2026-02-16 15:43:18,6578.55,EFT,Retail,0
5512,ACC-736827,2026-02-16 15:43:18,7292.41,EFT,Retail,0
5513,ACC-486551,2026-02-16 15:43:18,5771.72,EFT,Retail,0
5514,ACC-329745,2026-02-16 15:43:18,4842.92,EFT,Retail,0
5515,ACC-842788,2026-02-16 15:43:18,1596.87,EFT,Retail,0
5516,ACC-219969,2026-02-16 15:43:18,6990.82,EFT,Retail,0
5517,ACC-442283,2026-02-16 15:43:18,6150.38,EFT,Retail,0
5518,ACC-843500,2026-02-16 15:43:18,3278.21,EFT,Retail,0
5519,ACC-838346,2026-02-16 15:43:18,6196.19,EFT,Retail,0
5520,ACC-393246,2026-02-16 15:43:18,7183.38,EFT,Retail,0
5521,ACC-924383,2026-02-16 15:43:18,7373.12,EFT,Retail,0
5522,ACC-533026,2026-02-16 15:43:18,5898.54,EFT,Retail,0
5523,ACC-783724,2026-02-16 15:43:18,2809.14,EFT,Retail,0
5524,ACC-806241,2026-02-16 15:43:18,5470.89,EFT,Retail,0
5525,ACC-338742,2026-02-16 15:43:18,1824.24,EFT,Retail,0
5526,ACC-130865,2026-02-16 15:43:18,8225.37,EFT,Retail,0
5527,ACC-623235,2026-02-16 15:43:18,8774.76,EFT,Retail,0
5528,ACC-625490,2026-02-16 15:43:18,9896.08,EFT,Retail,0
5529,ACC-111873,2026-02-16 15:43:18,4767.53,EFT,Retail,0
5530,ACC-361607,2026-02-16 15:43:18,4208.15,EFT,Retail,0
5531,ACC-908025,2026-02-16 15:43:18,7928.8,EFT,Retail,0
5532,ACC-978640,2026-02-16 15:43:18,683.93,EFT,Retail,0
5533,ACC-874573,2026-02-16 15:43:18,636.94,EFT,Retail,0
5534,ACC-542549,2026-02-16 15:43:18,2489.27,EFT,Retail,0
5535,ACC-190507,2026-02-16 15:43:18,1944.11,EFT,Retail,0
5536,ACC-791729,2026-02-16 15:43:18,8318.51,EFT,Retail,0
5537,ACC-794701,2026-02-16 15:43:18,2989.87,EFT,Retail,0
5538,ACC-999413,2026-02-16 15:43:18,4589.58,EFT,Retail,0
5539,ACC-196164,2026-02-16 15:43:18,6440.11,EFT,Retail,0
5540,ACC-608954,2026-02-16 15:43:18,1290.01,EFT,Retail,0
5541,ACC-419901,2026-02-16 15:43:18,9317.59,EFT,Retail,0
5542,ACC-250320,2026-02-16 15:43:18,577.35,EFT,Retail,0
5543,ACC-788332,2026-02-16 15:43:18,4612.61,EFT,Retail,0
5544,ACC-707977,2026-02-16 15:43:18,3420.64,EFT,Retail,0
5545,ACC-453201,2026-02-16 15:43:18,9110.46,EFT,Retail,0
5546,ACC-240693,2026-02-16 15:43:18,6479.5,EFT,Retail,0
5547,ACC-919019,2026-02-16 15:43:18,2377.84,EFT,Retail,0
5548,ACC-622828,2026-02-16 15:43:18,5280.4,EFT,Retail,0
5549,ACC-912766,2026-02-16 15:43:18,8230.52,EFT,Retail,0
5550,ACC-604939,2026-02-16 15:43:18,5870.98,EFT,Retail,0
5551,ACC-550456,2026-02-16 15:43:18,7454.55,EFT,Retail,0
5552,ACC-903166,2026-02-16 15:43:18,7847.72,EFT,Retail,0
5553,ACC-890989,2026-02-16 15:43:18,6544.69,EFT,Retail,0
5554,ACC-293644,2026-02-16 15:43:18,1686.61,EFT,Retail,0
5555,ACC-534824,2026-02-16 15:43:18,8222.2,EFT,Retail,0
5556,ACC-857578,2026-02-16 15:43:18,2237.22,EFT,Retail,0
5557,ACC-366012,2026-02-16 15:43:18,6978.07,EFT,Retail,0
5558,ACC-926391,2026-02-16 15:43:18,7840.82,EFT,Retail,0
5559,ACC-528959,2026-02-16 15:43:18,8857.88,EFT,Retail,1
5560,ACC-404209,2026-02-16 15:43:18,6928.28,EFT,Retail,0
5561,ACC-254845,2026-02-16 15:43:18,5099.32,EFT,Retail,0
5562,ACC-673978,2026-02-16 15:43:18,882.37,EFT,Retail,0
5563,ACC-437423,2026-02-16 15:43:18,2907.98,EFT,Retail,0
5564,ACC-796451,2026-02-16 15:43:18,8814.38,EFT,Retail,0
5565,ACC-805697,2026-02-16 15:43:18,6634.87,EFT,Retail,1
5566,ACC-851581,2026-02-16 15:43:18,2801.23,EFT,Retail,0
5567,ACC-672718,2026-02-16 15:43:18,4957.36,EFT,Retail,0
5568,ACC-424787,2026-02-16 15:43:18,955.26,EFT,Retail,0
5569,ACC-719595,2026-02-16 15:43:18,2571.88,EFT,Retail,0
5570,ACC-398386,2026-02-16 15:43:18,9958.43,EFT,Retail,1
5571,ACC-941879,2026-02-16 15:43:18,7233.41,EFT,Retail,0
5572,ACC-893949,2026-02-16 15:43:18,9795.16,EFT,Retail,0
5573,ACC-385170,2026-02-16 15:43:18,8310.4,EFT,Retail,0
5574,ACC-577024,2026-02-16 15:43:18,362.49,EFT,Retail,0
5575,ACC-862365,2026-02-16 15:43:18,4618.72,EFT,Retail,0
5576,ACC-509590,2026-02-16 15:43:18,9710.72,EFT,Retail,0
5577,ACC-583367,2026-02-16 15:43:18,2151.99,EFT,Retail,0
5578,ACC-710429,2026-02-16 15:43:18,9969.63,EFT,Retail,1
5579,ACC-783430,2026-02-16 15:43:18,9466.83,EFT,Retail,0
5580,ACC-492865,2026-02-16 15:43:18,8166.46,EFT,Retail,0
5581,ACC-476606,2026-02-16 15:43:18,7712.23,EFT,Retail,0
5582,ACC-721119,2026-02-16 15:43:18,6483.81,EFT,Retail,0
5583,ACC-921158,2026-02-16 15:43:18,474.69,EFT,Retail,0
5584,ACC-422505,2026-02-16 15:43:18,2912.5,EFT,Retail,0
5585,ACC-129163,2026-02-16 15:43:18,183.27,EFT,Retail,1
5586,ACC-925426,2026-02-16 15:43:18,6024.28,EFT,Retail,0
5587,ACC-546679,2026-02-16 15:43:18,6993.99,EFT,Retail,0
5588,ACC-947893,2026-02-16 15:43:18,6863.4,EFT,Retail,0
5589,ACC-971133,2026-02-16 15:43:18,234.61,EFT,Retail,0
5590,ACC-997527,2026-02-16 15:43:18,3456.82,EFT,Retail,0
5591,ACC-681592,2026-02-16 15:43:18,211.15,EFT,Retail,0
5592,ACC-794193,2026-02-16 15:43:18,3558.25,EFT,Retail,0
5593,ACC-332435,2026-02-16 15:43:18,8958.66,EFT,Retail,0
5594,ACC-851613,2026-02-16 15:43:18,619.95,EFT,Retail,0
5595,ACC-853305,2026-02-16 15:43:18,7712.38,EFT,Retail,0
5596,ACC-470924,2026-02-16 15:43:18,251.78,EFT,Retail,0
5597,ACC-434671,2026-02-16 15:43:18,1908.52,EFT,Retail,0
5598,ACC-658798,2026-02-16 15:43:18,5883.67,EFT,Retail,0
5599,ACC-667702,2026-02-16 15:43:18,9163.73,EFT,Retail,0
5600,ACC-728644,2026-02-16 15:43:18,4239.0,EFT,Retail,0
5601,ACC-863559,2026-02-16 15:43:18,1699.37,EFT,Retail,0
5602,ACC-111364,2026-02-16 15:43:18,1496.75,EFT,Retail,0
5603,ACC-193097,2026-02-16 15:43:18,3857.28,EFT,Retail,0
5604,ACC-940947,2026-02-16 15:43:18,8169.89,EFT,Retail,0
5605,ACC-962167,2026-02-16 15:43:18,9444.62,EFT,Retail,0
5606,ACC-467824,2026-02-16 15:43:18,4982.22,EFT,Retail,0
5607,ACC-847436,2026-02-16 15:43:18,3573.32,EFT,Retail,0
